# Table S1. Information of the strong repeating earthquakes used in this study,,,,,,,,,,
# Pair ID,aRelative relocation,,,,Information of the repeating events,,,,,,Horizontal seperation (m),Azimuth (°) ,bVertical seperationb (m),cOrigin time correction (s),Date ,Time,Latitude (°),Longitude (°),Depth (km),Magnitude
2005254_2014357,119,284,-34,0.8770 ,2005/09/11,03:35:44.560,-6.638,155.104,29.0,5.0
,,,,,2014/12/23,21:19:51.430,-6.731,155.090,35.0,5.1
2005282_2011324,162,340,-215,-0.6927 ,2005/10/09,13:39:59.720,-23.113,-175.415,38.1,5.3
,,,,,2011/11/20,14:09:32.760,-23.053,-175.383,35.0,5.4
2005285_2010070,60,181,401,-4.6363 ,2005/10/12,23:10:10.800,-23.684,-175.928,42.8,5.0
,,,,,2010/03/11,23:20:15.890,-23.709,-175.802,14.7,5.3
2005289_2016199,472,322,163,0.3934 ,2005/10/16,07:05:41.610,36.014,139.773,40.3,5.0
,,,,,2016/07/17,04:24:01.860,36.005,139.923,40.2,5.0
2005316_2009206,107,143,36,1.0972 ,2005/11/12,18:54:13.840,1.863,97.036,30.0,5.2
,,,,,2009/07/25,18:41:58.040,1.869,97.020,39.2,5.2
2006001_2008134,57,120,58,-1.8072 ,2006/01/01,08:47:13.350,4.735,95.144,51.5,5.5
,,,,,2008/05/13,10:29:19.340,4.676,95.089,35.0,5.4
2006038_2017030,456,27,-149,0.5387 ,2006/02/07,09:10:27.580,-11.838,166.420,57.3,5.1
,,,,,2017/01/30,14:04:10.400,-11.804,166.459,58.0,5.1
2006057_2008005,18,298,-248,2.6030 ,2006/02/26,21:32:49.260,5.609,94.688,30.0,5.2
,,,,,2008/01/05,20:01:55.080,5.477,94.685,57.3,5.3
2006075_2008065,192,210,-82,0.5590 ,2006/03/16,15:12:16.410,5.072,94.778,50.2,5.0
,,,,,2008/03/05,17:04:07.700,5.080,94.825,56.4,5.0
2006075_2012315,51,233,-84,4.4287 ,2006/03/16,05:43:09.700,-7.366,106.720,20.3,5.0
,,,,,2012/11/10,06:05:27.190,-7.373,106.666,49.5,5.1
2006075_2015189,41,208,184,-0.9939 ,2006/03/16,15:12:16.410,5.072,94.778,50.2,5.0
,,,,,2015/07/08,00:38:56.010,4.995,94.735,34.3,5.3
2006109_2013170,120,89,-159,4.3220 ,2006/04/19,15:30:05.820,-20.957,-174.486,10.0,5.1
,,,,,2013/06/19,09:39:33.960,-21.022,-174.438,41.5,5.1
2006109_2017186,73,84,-62,3.8886 ,2006/04/19,15:30:05.820,-20.957,-174.486,10.0,5.1
,,,,,2017/07/05,23:29:45.290,-20.881,-174.382,35.0,5.1
2006130_2007106,272,128,35,-4.1513 ,2006/05/10,02:16:30.000,-21.318,-174.604,37.1,5.3
,,,,,2007/04/16,15:50:07.390,-21.315,-174.511,10.0,5.2
2006137_2010204,38,85,40,-0.2591 ,2006/05/17,03:48:19.650,-4.457,102.736,38.8,5.0
,,,,,2010/07/23,14:34:13.250,-4.533,102.451,35.0,5.1
2006153_2012270,155,237,174,-3.4870 ,2006/06/02,03:26:41.830,-21.241,-174.326,37.0,5.1
,,,,,2012/09/26,01:41:39.060,-21.205,-174.328,10.0,5.1
2006198_2014256,68,192,70,-4.4601 ,2006/07/17,22:31:49.110,-17.669,-173.257,35.0,5.3
,,,,,2014/09/13,18:22:14.020,-17.712,-173.126,11.0,5.4
2006203_2015132,100,96,458,-0.8194 ,2006/07/22,03:05:11.200,-9.687,108.821,10.0,5.2
,,,,,2015/05/12,06:27:03.550,-10.022,108.732,10.0,5.1
2006213_2014096,89,290,-77,-3.6445 ,2006/08/01,10:19:40.920,-19.180,-173.568,31.9,5.2
,,,,,2014/04/06,08:13:58.170,-19.162,-173.529,10.0,5.2
2006214_2013119,404,277,-153,0.5733 ,2006/08/02,18:13:59.420,3.966,95.967,45.7,5.0
,,,,,2013/04/29,13:42:59.670,3.886,95.918,61.1,5.0
2006214_2015128,132,355,-213,-0.1877 ,2006/08/02,23:44:24.160,-5.463,152.479,37.8,5.0
,,,,,2015/05/08,09:07:05.120,-5.488,152.628,40.4,5.1
2006225_2007175,42,173,-46,-0.1340 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2007/06/24,13:47:36.580,5.423,94.585,30.0,5.0
2006225_2008129,104,262,-102,0.7140 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2008/05/08,11:31:23.880,5.507,94.703,35.0,5.0
2006225_2009240,0,326,21,2.5329 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2009/08/28,16:45:18.250,5.475,94.659,55.3,5.0
2006225_2010352,112,225,-28,2.8836 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
2006225_2014216,80,314,-161,3.0639 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2014/08/04,10:36:09.830,5.399,94.653,57.0,5.3
2006225_2016353,125,285,-81,2.3532 ,2006/08/13,08:41:46.440,5.519,94.663,30.0,5.1
,,,,,2016/12/18,19:24:43.690,5.411,94.611,50.7,5.3
2006247_2008006,14,360,63,2.8784 ,2006/09/04,01:03:49.750,-9.264,107.544,10.0,5.1
,,,,,2008/01/06,08:54:59.200,-9.291,107.487,29.8,5.1
2006259_2010273,126,102,103,0.2972 ,2006/09/16,06:17:46.880,5.124,94.779,49.0,5.2
,,,,,2010/09/30,09:54:10.160,5.045,94.736,55.0,5.2
2006301_2012349,80,198,-97,0.7985 ,2006/10/28,03:08:19.940,13.788,-91.643,37.1,5.0
,,,,,2012/12/14,04:58:48.460,13.824,-91.725,35.8,5.1
2006312_2008231,63,297,-89,0.0638 ,2006/11/08,08:22:31.480,47.190,154.014,36.8,5.1
,,,,,2008/08/18,01:46:32.490,47.264,153.930,35.0,5.1
2006321_2010028,186,142,-46,1.0807 ,2006/11/17,00:57:58.970,-9.778,108.905,10.0,5.0
,,,,,2010/01/28,04:01:18.210,-9.832,108.788,16.1,5.0
2006321_2015132,44,358,-30,-0.4586 ,2006/11/17,00:57:58.970,-9.778,108.905,10.0,5.0
,,,,,2015/05/12,06:27:03.550,-10.022,108.732,10.0,5.1
2006325_2013039,145,315,98,6.8612 ,2006/11/21,08:32:25.710,-6.216,154.748,31.7,5.6
,,,,,2013/02/08,17:59:53.820,-6.315,154.737,93.0,5.7
2006343_2010272,91,161,90,2.5587 ,2006/12/09,09:24:46.750,5.080,94.752,30.0,5.1
,,,,,2010/09/29,11:33:32.150,4.998,94.736,54.9,5.0
2006343_2012232,119,157,113,1.2824 ,2006/12/09,09:24:46.750,5.080,94.752,30.0,5.1
,,,,,2012/08/19,01:57:03.640,5.063,94.753,40.6,5.2
2006343_2015189,17,326,-133,1.4239 ,2006/12/09,09:24:46.750,5.080,94.752,30.0,5.1
,,,,,2015/07/08,00:38:56.010,4.995,94.735,34.3,5.3
2006347_2008063,177,358,-3,0.4826 ,2006/12/13,01:57:43.100,46.166,152.966,10.0,5.0
,,,,,2008/03/03,11:22:35.660,46.257,152.931,10.0,5.3
2007063_2012317,133,280,-161,-5.3370 ,2007/03/04,23:49:26.200,-17.566,-173.346,35.0,5.1
,,,,,2012/11/12,14:58:09.650,-17.631,-173.090,10.0,5.1
2007087_2016287,160,360,-43,0.5983 ,2007/03/28,14:28:54.710,25.497,-109.633,10.0,5.3
,,,,,2016/10/13,03:55:12.520,25.476,-109.735,24.0,5.3
2007110_2011125,124,221,-26,6.2971 ,2007/04/20,13:21:00.970,-0.140,124.416,20.9,5.1
,,,,,2011/05/05,08:45:29.000,-0.199,124.483,73.0,5.0
2007110_2016206,238,360,-151,6.7280 ,2007/04/20,00:39:18.990,-7.182,155.162,10.0,5.0
,,,,,2016/07/24,22:09:59.800,-7.192,155.140,56.3,5.2
2007110_2016270,168,157,-93,0.4117 ,2007/04/20,19:37:58.230,27.471,128.379,42.4,5.7
,,,,,2016/09/26,05:19:58.220,27.465,128.578,38.0,5.7
2007115_2010025,88,122,-65,5.0595 ,2007/04/25,10:06:49.460,46.634,152.586,10.0,5.0
,,,,,2010/01/25,00:07:52.570,46.701,152.547,48.2,5.0
2007174_2014053,2,167,-239,-3.6672 ,2007/06/23,16:47:30.720,1.192,97.328,51.2,5.0
,,,,,2014/02/22,17:27:59.300,1.077,97.236,28.0,5.1
2007175_2008129,29,325,-25,0.8485 ,2007/06/24,13:47:36.580,5.423,94.585,30.0,5.0
,,,,,2008/05/08,11:31:23.880,5.507,94.703,35.0,5.0
2007175_2009240,130,221,-35,2.6868 ,2007/06/24,13:47:36.580,5.423,94.585,30.0,5.0
,,,,,2009/08/28,16:45:18.250,5.475,94.659,55.3,5.0
2007175_2010352,98,217,-27,3.0251 ,2007/06/24,13:47:36.580,5.423,94.585,30.0,5.0
,,,,,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
2007175_2016353,179,306,-127,2.4995 ,2007/06/24,13:47:36.580,5.423,94.585,30.0,5.0
,,,,,2016/12/18,19:24:43.690,5.411,94.611,50.7,5.3
2007199_2012211,168,242,-152,3.7449 ,2007/07/18,19:37:31.460,-5.954,104.537,30.0,5.1
,,,,,2012/07/29,14:21:18.430,-5.997,104.418,66.4,5.2
2007220_2013064,123,160,-64,0.5432 ,2007/08/08,15:19:42.560,27.385,128.346,47.0,5.2
,,,,,2013/03/05,20:32:45.540,27.386,128.304,51.1,5.3
2007234_2014102,61,58,-147,-5.1418 ,2007/08/22,09:34:50.740,-7.042,154.789,49.5,5.0
,,,,,2014/04/12,10:55:41.640,-6.973,154.803,14.1,5.0
2007234_2014116,88,360,-169,-1.8772 ,2007/08/22,09:34:50.740,-7.042,154.789,49.5,5.0
,,,,,2014/04/26,16:03:50.510,-7.001,154.813,35.6,5.0
2007255_2007335,426,255,-378,-0.1468 ,2007/09/12,22:02:26.660,-4.429,101.402,28.4,5.1
,,,,,2007/12/01,21:21:19.110,-4.454,101.365,27.4,5.1
2007256_2008206,36,247,-48,4.2760 ,2007/09/13,10:47:52.880,-3.432,101.659,35.0,5.1
,,,,,2008/07/24,13:21:50.540,-3.448,101.658,75.3,5.1
2007256_2008300,37,317,21,1.5396 ,2007/09/13,05:44:18.970,-3.723,100.688,28.9,5.0
,,,,,2008/10/26,10:27:37.490,-3.631,100.750,35.5,5.1
2007257_2008091,60,229,23,1.6981 ,2007/09/14,03:07:14.700,-2.919,101.145,40.0,5.1
,,,,,2008/03/31,13:30:56.860,-2.859,101.177,50.4,5.1
2007257_2009317,153,75,460,-1.5929 ,2007/09/14,23:44:35.210,-11.982,165.871,35.0,5.0
,,,,,2009/11/13,12:40:54.890,-12.033,166.109,35.0,5.0
2007263_2007358a,116,301,-20,-0.5427 ,2007/09/20,00:50:19.390,-4.303,101.229,27.1,5.0
,,,,,2007/12/24,20:56:20.200,-4.328,101.294,25.7,5.2
2007263_2011062,366,243,-125,-1.7171 ,2007/09/20,00:50:19.390,-4.303,101.229,27.1,5.0
,,,,,2011/03/03,04:30:15.770,-4.424,101.123,19.5,5.1
2007265_2014260,166,240,-216,-1.5520 ,2007/09/22,08:00:18.940,24.855,125.267,54.4,5.1
,,,,,2014/09/17,23:18:55.450,24.841,125.351,42.8,5.4
2007278_2012088,117,191,-197,-2.8224 ,2007/10/05,09:22:36.420,-4.376,101.337,35.0,5.1
,,,,,2012/03/28,08:54:16.230,-4.403,101.235,15.7,5.2
2007326_2012085,272,91,-64,-0.6889 ,2007/11/22,20:30:20.210,-19.161,168.750,40.1,5.1
,,,,,2012/03/25,20:45:45.700,-19.108,168.750,40.4,5.0
2007326_2013010,52,83,48,-1.6367 ,2007/11/22,23:02:12.960,4.743,95.060,49.3,5.8
,,,,,2013/01/10,13:47:03.780,4.720,95.095,38.0,5.7
2007330_2014168,390,239,320,0.1307 ,2007/11/26,15:03:42.100,1.091,97.103,35.0,5.0
,,,,,2014/06/17,16:04:43.050,1.177,97.066,36.2,5.0
2007331_2013162,41,92,-8,-0.3193 ,2007/11/27,15:46:10.850,-1.630,100.437,35.0,5.3
,,,,,2013/06/11,02:30:36.360,-1.780,100.281,35.4,5.0
2007341_2012108,69,252,-79,-1.6996 ,2007/12/07,08:09:24.810,5.457,94.666,72.8,5.0
,,,,,2012/04/17,03:24:26.410,5.373,94.621,60.0,5.1
2007358_2011062a,207,195,-83,-1.1868 ,2007/12/24,20:56:20.200,-4.328,101.294,25.7,5.2
,,,,,2011/03/03,04:30:15.770,-4.424,101.123,19.5,5.1
2008005_2012157,74,110,84,-0.1501 ,2008/01/05,20:01:55.080,5.477,94.685,57.3,5.3
,,,,,2012/06/05,11:01:20.000,5.482,94.672,54.4,5.3
2008006_2013234,367,302,187,4.1323 ,2008/01/06,10:06:32.780,-4.867,103.096,35.0,5.1
,,,,,2013/08/22,22:37:50.900,-4.733,103.045,69.0,5.1
2008019_2011238,341,282,-145,-0.1105 ,2008/01/19,19:24:59.830,36.428,70.767,204.8,5.2
,,,,,2011/08/26,20:32:40.930,36.445,70.727,202.4,5.3
2008053_2013170,22,100,3,0.3132 ,2008/02/22,15:26:51.360,-20.993,-174.527,35.0,5.1
,,,,,2013/06/19,09:39:33.960,-21.022,-174.438,41.5,5.1
2008053_2017186,0,159,-51,-0.1027 ,2008/02/22,15:26:51.360,-20.993,-174.527,35.0,5.1
,,,,,2017/07/05,23:29:45.290,-20.881,-174.382,35.0,5.1
2008059_2012306,90,127,-42,0.0617 ,2008/02/28,11:55:06.130,49.370,155.543,60.1,5.1
,,,,,2012/11/01,06:57:23.500,49.399,155.489,59.5,5.2
2008065_2010272,59,243,-34,-0.3597 ,2008/03/05,17:04:07.700,5.080,94.825,56.4,5.0
,,,,,2010/09/29,11:33:32.150,4.998,94.736,54.9,5.0
2008065_2012232,70,241,-56,-1.6321 ,2008/03/05,17:04:07.700,5.080,94.825,56.4,5.0
,,,,,2012/08/19,01:57:03.640,5.063,94.753,40.6,5.2
2008067_2016209,121,358,-92,0.0034 ,2008/03/07,16:54:57.170,36.453,140.612,57.0,5.2
,,,,,2016/07/27,14:47:17.010,36.492,140.758,46.0,5.3
2008074_2012064,56,104,328,-3.8150 ,2008/03/14,15:48:33.540,-22.281,-174.720,35.0,5.0
,,,,,2012/03/04,16:05:14.110,-22.309,-174.798,7.8,5.1
2008076_2010031,32,160,-38,1.6769 ,2008/03/16,23:05:25.580,-2.897,101.095,35.0,5.2
,,,,,2010/01/31,07:02:46.270,-2.878,100.906,50.7,5.0
2008097_2008153,42,244,-3,2.0090 ,2008/04/06,18:48:15.190,-20.081,168.575,35.0,5.1
,,,,,2008/06/01,22:30:50.880,-20.062,168.601,45.5,5.2
2008097_2011148,111,302,24,0.6917 ,2008/04/06,18:48:15.190,-20.081,168.575,35.0,5.1
,,,,,2011/05/28,06:42:06.570,-20.057,168.527,37.8,5.1
2008101_2014199,208,267,241,-1.6898 ,2008/04/10,13:25:29.660,-20.299,168.854,35.0,5.0
,,,,,2014/07/18,18:44:27.490,-20.482,168.761,28.4,5.1
2008122_2011056,76,60,-24,-0.5075 ,2008/05/01,17:44:54.680,-2.874,101.213,49.4,5.0
,,,,,2011/02/25,22:08:37.720,-3.047,100.996,50.1,5.1
2008124_2013044,44,156,-9,0.7106 ,2008/05/03,03:53:34.930,-3.015,101.319,50.4,5.3
,,,,,2013/02/13,11:00:24.850,-2.990,101.297,55.3,5.3
2008129_2009240,99,112,132,1.8187 ,2008/05/08,11:31:23.880,5.507,94.703,35.0,5.0
,,,,,2009/08/28,16:45:18.250,5.475,94.659,55.3,5.0
2008129_2010352,72,138,52,2.1688 ,2008/05/08,11:31:23.880,5.507,94.703,35.0,5.0
,,,,,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
2008129_2011080,93,141,-64,0.7106 ,2008/05/08,21:18:43.350,36.275,142.029,31.8,5.0
,,,,,2011/03/21,05:54:12.510,36.252,142.014,35.0,5.0
2008129_2011148,49,174,54,0.7762 ,2008/05/08,21:18:43.350,36.275,142.029,31.8,5.0
,,,,,2011/05/28,13:46:07.930,36.287,142.021,35.0,5.0
2008129_2016353,99,360,-19,1.6368 ,2008/05/08,11:31:23.880,5.507,94.703,35.0,5.0
,,,,,2016/12/18,19:24:43.690,5.411,94.611,50.7,5.3
2008152_2011122,89,85,-67,0.5817 ,2008/05/31,14:28:35.100,39.983,142.604,33.5,5.0
,,,,,2011/05/02,21:25:49.540,40.102,142.564,32.3,5.1
2008152_2011354,28,0,-16,2.8725 ,2008/05/31,14:28:35.100,39.983,142.604,33.5,5.0
,,,,,2011/12/20,06:26:23.210,40.099,142.559,52.7,5.1
2008152_2014016,2,160,-19,1.3419 ,2008/05/31,14:28:35.100,39.983,142.604,33.5,5.0
,,,,,2014/01/16,01:12:17.710,40.115,142.818,51.8,5.1
2008153_2011148,52,105,-10,-1.3136 ,2008/06/01,22:30:50.880,-20.062,168.601,45.5,5.2
,,,,,2011/05/28,06:42:06.570,-20.057,168.527,37.8,5.1
2008176_2011170,169,102,-11,0.8259 ,2008/06/24,19:14:44.150,-3.185,101.433,49.0,5.1
,,,,,2011/06/19,04:15:58.980,-3.247,101.361,57.1,5.4
2008191_2012060,59,320,-8,3.7325 ,2008/07/09,02:34:43.520,-12.406,166.460,45.2,5.0
,,,,,2012/02/29,07:05:12.110,-12.543,166.487,80.7,5.1
2008192_2011289,99,200,-135,2.0982 ,2008/07/10,16:01:06.490,-20.081,169.205,69.5,5.1
,,,,,2011/10/16,04:24:45.080,-20.040,169.144,81.1,5.1
2008218_2012331,200,99,-19,1.9957 ,2008/08/05,10:08:11.950,13.865,93.581,35.0,5.2
,,,,,2012/11/26,23:13:52.470,13.850,93.637,53.7,5.1
2008218_2015163,433,26,126,2.1846 ,2008/08/05,10:08:11.950,13.865,93.581,35.0,5.2
,,,,,2015/06/12,18:29:30.290,14.012,93.578,48.6,5.2
2008231_2017126,102,243,-122,-0.4267 ,2008/08/18,02:21:19.070,52.146,-170.600,30.7,5.2
,,,,,2017/05/06,20:43:19.300,52.112,-170.543,31.7,5.2
2008235_2015218,84,89,-203,0.5999 ,2008/08/22,10:59:50.120,36.463,140.401,51.5,5.2
,,,,,2015/08/06,09:22:29.530,36.452,140.595,52.8,5.2
2008310_2017139,94,238,-96,-1.5579 ,2008/11/05,05:04:46.090,52.035,-170.538,30.0,5.3
,,,,,2017/05/19,01:21:42.220,52.002,-170.488,22.2,5.2
2009054_2016245,196,347,125,0.8362 ,2009/02/23,05:56:31.680,0.479,98.548,35.0,5.4
,,,,,2016/09/01,20:04:17.480,0.553,98.615,35.0,5.5
2009104_2015179,89,306,-70,0.6611 ,2009/04/14,22:44:45.000,19.328,-155.210,9.9,5.2
,,,,,2015/06/28,08:10:10.480,19.335,-155.209,8.6,5.2
2009192_2012169,11,190,-328,-3.4380 ,2009/07/11,12:35:21.830,-20.672,-174.215,35.0,5.3
,,,,,2012/06/17,17:26:26.940,-20.588,-174.311,10.0,5.3
2009206_2012223,82,335,-60,-3.9414 ,2009/07/25,18:41:58.040,1.869,97.020,39.2,5.2
,,,,,2012/08/10,04:41:40.250,1.901,96.965,8.0,5.1
2009240_2010352,62,230,-56,0.3469 ,2009/08/28,16:45:18.250,5.475,94.659,55.3,5.0
,,,,,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
2009240_2016353,169,285,-231,-0.1741 ,2009/08/28,16:45:18.250,5.475,94.659,55.3,5.0
,,,,,2016/12/18,19:24:43.690,5.411,94.611,50.7,5.3
2009247_2017312,71,272,-68,-1.9202 ,2009/09/04,00:52:08.110,-6.286,104.794,46.0,5.1
,,,,,2017/11/08,19:17:06.960,-6.507,104.615,35.0,5.0
2009254_2017123,26,284,-217,0.1834 ,2009/09/11,08:12:03.750,-55.982,-26.644,35.0,5.0
,,,,,2017/05/03,17:24:54.480,-56.026,-26.695,34.5,5.3
2009288_2012060,255,1,134,5.2336 ,2009/10/15,19:20:16.570,-12.408,166.617,35.0,5.2
,,,,,2012/02/29,07:05:12.110,-12.543,166.487,80.7,5.1
2009336_2017171,47,41,-227,0.1869 ,2009/12/02,23:14:00.830,-56.156,-26.772,59.7,5.4
,,,,,2017/06/20,12:54:35.910,-56.259,-27.015,56.2,5.3
2009342_2014136,82,184,-69,-1.8419 ,2009/12/08,00:11:36.170,-4.803,103.105,73.3,5.0
,,,,,2014/05/16,21:20:24.000,-4.982,102.975,63.3,5.0
2010028_2015132,111,360,-5,-1.5399 ,2010/01/28,04:01:18.210,-9.832,108.788,16.1,5.0
,,,,,2015/05/12,06:27:03.550,-10.022,108.732,10.0,5.1
2010062_2011152,274,253,-500,-1.0043 ,2010/03/03,04:35:59.720,-37.582,-73.872,35.3,5.3
,,,,,2011/06/01,13:47:29.640,-37.489,-73.674,28.5,5.4
2010064_2010109,82,255,64,-1.2359 ,2010/03/05,10:31:23.390,-37.559,-73.643,37.1,5.2
,,,,,2010/04/19,07:32:48.890,-37.519,-73.680,25.8,5.2
2010070_2011206,119,131,252,-0.8703 ,2010/03/11,22:34:03.910,-37.705,-73.651,24.5,5.3
,,,,,2011/07/25,11:15:11.000,-37.714,-73.728,32.8,5.2
2010078_2015198,62,339,-289,2.8422 ,2010/03/19,08:54:44.000,-35.541,-73.475,14.4,5.5
,,,,,2015/07/17,11:11:22.780,-35.503,-73.222,10.0,5.2
2010194_2013323,0,335,-221,-3.7425 ,2010/07/13,22:21:05.270,1.369,97.182,42.9,5.0
,,,,,2013/11/19,20:22:43.750,1.294,97.117,16.4,5.1
2010237_2017213,283,208,124,-1.4681 ,2010/08/25,04:06:17.340,-49.496,117.320,10.0,5.0
,,,,,2017/08/01,17:20:25.130,-49.528,116.896,10.0,5.1
2010271_2016123,360,305,321,0.5927 ,2010/09/28,03:15:03.030,11.884,143.241,10.9,5.0
,,,,,2016/05/02,05:24:42.170,11.851,143.337,10.0,5.3
2010272_2012232,29,186,-16,-1.2723 ,2010/09/29,11:33:32.150,4.998,94.736,54.9,5.0
,,,,,2012/08/19,01:57:03.640,5.063,94.753,40.6,5.2
2010273_2015203,53,307,-83,-3.3099 ,2010/09/30,09:54:10.160,5.045,94.736,55.0,5.2
,,,,,2015/07/22,05:35:39.440,5.056,94.716,23.7,5.2
2010345_2014345,131,240,199,-4.8891 ,2010/12/11,20:35:02.600,-56.830,-25.411,46.5,5.0
,,,,,2014/12/11,18:16:50.380,-56.825,-25.257,10.0,5.1
2010352_2014216,21,360,-36,0.1721 ,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
,,,,,2014/08/04,10:36:09.830,5.399,94.653,57.0,5.3
2010352_2016353,154,209,-270,-0.5223 ,2010/12/18,22:56:43.080,5.420,94.667,55.2,5.0
,,,,,2016/12/18,19:24:43.690,5.411,94.611,50.7,5.3
2010357_2013119,59,162,40,1.0647 ,2010/12/23,00:01:37.690,3.931,95.916,41.8,5.4
,,,,,2013/04/29,13:42:59.670,3.886,95.918,61.1,5.0
2011051_2015340,39,360,88,-2.8523 ,2011/02/20,09:17:11.900,-7.263,155.136,35.0,5.1
,,,,,2015/12/06,04:03:08.170,-7.235,155.042,11.1,5.3
2011059_2017127,0,343,-131,-0.8327 ,2011/02/28,23:10:26.600,3.973,95.958,63.2,5.0
,,,,,2017/05/07,11:29:19.150,3.931,95.869,49.3,5.0
2011080_2011148,16,137,-6,0.0800 ,2011/03/21,05:54:12.510,36.252,142.014,35.0,5.0
,,,,,2011/05/28,13:46:07.930,36.287,142.021,35.0,5.0
2011119_2011205,253,43,21,-0.1693 ,2011/04/29,22:19:33.370,38.859,141.916,59.2,5.2
,,,,,2011/07/24,15:07:10.970,38.855,141.993,62.4,5.1
2011122_2011354,64,241,-4,2.2990 ,2011/05/02,21:25:49.540,40.102,142.564,32.3,5.1
,,,,,2011/12/20,06:26:23.210,40.099,142.559,52.7,5.1
2011122_2014016,134,298,-38,0.7658 ,2011/05/02,21:25:49.540,40.102,142.564,32.3,5.1
,,,,,2014/01/16,01:12:17.710,40.115,142.818,51.8,5.1
2011141_2017050,191,237,46,1.5652 ,2011/05/21,22:06:26.390,35.597,140.492,37.0,5.6
,,,,,2017/02/19,09:19:31.080,35.662,140.752,42.0,5.4
2011289_2015290,134,360,42,-3.6863 ,2011/10/16,04:24:45.080,-20.040,169.144,81.1,5.1
,,,,,2015/10/17,21:02:30.450,-20.114,169.226,43.4,5.3
2011326_2014043,19,138,107,0.8317 ,2011/11/22,07:41:32.000,-34.762,-71.807,41.4,5.1
,,,,,2014/02/12,13:35:23.510,-34.748,-71.617,44.9,5.2
2011354_2014016,95,360,-77,-1.5270 ,2011/12/20,06:26:23.210,40.099,142.559,52.7,5.1
,,,,,2014/01/16,01:12:17.710,40.115,142.818,51.8,5.1
2012023_2014039,358,115,-154,-1.5287 ,2012/01/23,11:45:43.700,37.108,140.965,62.4,5.2
,,,,,2014/02/08,02:34:23.050,37.087,141.120,51.8,5.0
2012023_2015135,142,360,22,-3.4794 ,2012/01/23,11:45:43.700,37.108,140.965,62.4,5.2
,,,,,2015/05/15,03:30:34.360,37.046,141.203,38.0,5.1
2012081_2013015,51,136,-66,-0.8552 ,2012/03/21,02:54:40.000,16.460,-98.400,15.0,5.0
,,,,,2013/01/15,19:20:27.700,16.491,-98.491,12.2,5.0
2012141_2015162,77,360,106,0.0278 ,2012/05/20,08:20:57.950,39.619,143.175,10.0,5.3
,,,,,2015/06/11,04:56:32.160,39.610,143.241,10.0,5.4
2012157_2017017,8,312,-28,-2.0097 ,2012/06/05,11:01:20.000,5.482,94.672,54.4,5.3
,,,,,2017/01/17,11:48:46.330,5.418,94.558,35.0,5.1
2012232_2015189,117,334,-212,0.1388 ,2012/08/19,01:57:03.640,5.063,94.753,40.6,5.2
,,,,,2015/07/08,00:38:56.010,4.995,94.735,34.3,5.3
2012235_2016353,85,122,104,-7.1770 ,2012/08/22,10:13:57.470,-20.038,-173.661,35.0,5.1
,,,,,2016/12/18,19:17:40.650,-19.937,-173.164,10.0,5.4
2012319_2016348,23,182,70,-3.1466 ,2012/11/14,07:41:53.210,-20.739,-174.079,10.0,5.2
,,,,,2016/12/13,23:51:31.140,-20.612,-173.631,10.0,5.2
2012326_2013329,234,29,40,1.5553 ,2012/11/21,17:42:36.660,38.479,141.648,34.9,5.0
,,,,,2013/11/25,15:43:02.470,38.482,141.940,52.9,5.0
2012331_2015163,160,88,293,0.1975 ,2012/11/26,23:13:52.470,13.850,93.637,53.7,5.1
,,,,,2015/06/12,18:29:30.290,14.012,93.578,48.6,5.2
2013010_2014038,161,311,33,0.2039 ,2013/01/10,12:48:21.460,37.491,141.308,57.2,5.0
,,,,,2014/02/07,17:18:34.490,37.562,141.363,62.0,5.2
2013170_2017186,40,211,-55,-0.4139 ,2013/06/19,09:39:33.960,-21.022,-174.438,41.5,5.1
,,,,,2017/07/05,23:29:45.290,-20.881,-174.382,35.0,5.1
2014039_2015135,369,297,141,-1.9460 ,2014/02/08,02:34:23.050,37.087,141.120,51.8,5.0
,,,,,2015/05/15,03:30:34.360,37.046,141.203,38.0,5.1
2014102_2014116,31,297,-8,3.2719 ,2014/04/12,10:55:41.640,-6.973,154.803,14.1,5.0
,,,,,2014/04/26,16:03:50.510,-7.001,154.813,35.6,5.0
# "a The earlier event is set as the master event, but the catalog information of the later event is used for slowness computation in the relocation. The parameters listed below are the best-fitting results, but note the strong trade-off between the vertical seperation and the origin time correction (Yang and Song, 2021). The pairs with horizontal or vertical offset over 500 m or number of dt measurements below 10 have been discarded.",,,,,,,,,,
# "b Negative sign indicates that the later event is shallower, and vise versa.",,,,,,,,,,
# c Negative sign indicates that the origin time of the later event should be adjusted later.,,,,,,,,,,
